Date,heart
2018-09-25 23:35:50,59
2018-09-25 23:36:00,61
2018-09-25 23:36:10,61
2018-09-25 23:36:15,60
2018-09-25 23:36:20,58
2018-09-25 23:36:30,58
2018-09-25 23:36:35,58
2018-09-25 23:36:40,59
2018-09-25 23:36:45,60
2018-09-25 23:36:50,59
2018-09-25 23:36:57,61
2018-09-25 23:37:02,60
2018-09-25 23:37:07,59
2018-09-25 23:37:12,58
2018-09-25 23:37:17,57
2018-09-25 23:37:27,58
2018-09-25 23:37:37,59
2018-09-25 23:37:47,60
2018-09-25 23:37:52,61
2018-09-25 23:38:02,63
2018-09-25 23:38:07,61
2018-09-25 23:38:17,62
2018-09-25 23:38:32,61
2018-09-25 23:38:37,60
2018-09-25 23:38:42,60
2018-09-25 23:38:52,60
2018-09-25 23:39:02,60
2018-09-25 23:39:07,59
2018-09-25 23:39:17,59
2018-09-25 23:39:27,59
2018-09-25 23:39:37,60
2018-09-25 23:39:52,59
2018-09-25 23:40:07,59
2018-09-25 23:40:17,58
2018-09-25 23:40:22,60
2018-09-25 23:40:32,58
2018-09-25 23:40:42,59
2018-09-25 23:40:49,60
2018-09-25 23:40:54,61
2018-09-25 23:40:59,59
2018-09-25 23:41:04,59
2018-09-25 23:41:09,61
2018-09-25 23:41:19,60
2018-09-25 23:41:29,58
2018-09-25 23:41:34,59
2018-09-25 23:41:39,60
2018-09-25 23:41:44,61
2018-09-25 23:41:54,60
2018-09-25 23:41:59,60
2018-09-25 23:42:04,61
2018-09-25 23:42:09,61
2018-09-25 23:42:14,60
2018-09-25 23:42:24,76
2018-09-25 23:42:29,77
2018-09-25 23:42:34,67
2018-09-25 23:42:39,62
2018-09-25 23:42:44,60
2018-09-25 23:42:49,59
2018-09-25 23:42:59,58
2018-09-25 23:43:04,58
2018-09-25 23:43:09,56
2018-09-25 23:43:15,58
2018-09-25 23:43:20,60
2018-09-25 23:43:25,59
2018-09-25 23:43:30,58
2018-09-25 23:43:45,58
2018-09-25 23:43:55,59
2018-09-25 23:44:00,60
2018-09-25 23:44:05,59
2018-09-25 23:44:10,58
2018-09-25 23:44:15,59
2018-09-25 23:44:30,60
2018-09-25 23:44:45,59
2018-09-25 23:44:50,58
2018-09-25 23:44:55,60
2018-09-25 23:45:00,61
2018-09-25 23:45:05,60
2018-09-25 23:45:10,58
2018-09-25 23:45:15,59
2018-09-25 23:45:20,59
2018-09-25 23:45:25,59
2018-09-25 23:45:30,61
2018-09-25 23:45:35,64
2018-09-25 23:45:40,63
2018-09-25 23:45:45,60
2018-09-25 23:45:50,59
2018-09-25 23:45:55,60
2018-09-25 23:46:00,58
2018-09-25 23:46:07,58
2018-09-25 23:46:12,59
2018-09-25 23:46:17,59
2018-09-25 23:46:22,62
2018-09-25 23:46:27,62
2018-09-25 23:46:42,61
2018-09-25 23:46:47,60
2018-09-25 23:46:52,61
2018-09-25 23:46:57,60
2018-09-25 23:47:02,58
2018-09-25 23:47:07,59
2018-09-25 23:47:12,61
2018-09-25 23:47:17,61
2018-09-25 23:47:22,59
2018-09-25 23:47:27,58
2018-09-25 23:47:37,59
2018-09-25 23:47:42,61
2018-09-25 23:47:47,60
2018-09-25 23:47:52,61
2018-09-25 23:47:57,60
2018-09-25 23:48:02,59
2018-09-25 23:48:07,62
2018-09-25 23:48:17,61
2018-09-25 23:48:27,60
2018-09-25 23:48:32,58
2018-09-25 23:48:42,60
2018-09-25 23:48:52,59
2018-09-25 23:48:58,59
2018-09-25 23:49:08,60
2018-09-25 23:49:18,61
2018-09-25 23:49:28,61
2018-09-25 23:49:33,61
2018-09-25 23:49:38,61
2018-09-25 23:49:43,62
2018-09-25 23:49:53,61
2018-09-25 23:50:08,61
2018-09-25 23:50:23,61
2018-09-25 23:50:33,62
2018-09-25 23:50:38,63
2018-09-25 23:50:48,65
2018-09-25 23:50:58,64
2018-09-25 23:51:13,65
2018-09-25 23:51:23,66
2018-09-25 23:51:28,65
2018-09-25 23:51:33,63
2018-09-25 23:51:38,64
2018-09-25 23:51:53,64
2018-09-25 23:52:08,66
2018-09-25 23:52:13,66
2018-09-25 23:52:18,70
2018-09-25 23:52:23,69
2018-09-25 23:52:28,64
2018-09-25 23:52:33,65
2018-09-25 23:52:43,66
2018-09-25 23:52:50,65
2018-09-25 23:53:05,65
2018-09-25 23:53:15,66
2018-09-25 23:53:20,65
2018-09-25 23:53:30,65
2018-09-25 23:53:35,65
2018-09-25 23:53:40,64
2018-09-25 23:53:45,64
2018-09-25 23:53:50,65
2018-09-25 23:54:05,65
2018-09-25 23:54:10,65
2018-09-25 23:54:15,64
2018-09-25 23:54:20,64
2018-09-25 23:54:25,64
2018-09-25 23:54:30,63
2018-09-25 23:54:40,63
2018-09-25 23:54:45,64
2018-09-25 23:54:50,65
2018-09-25 23:54:55,64
2018-09-25 23:55:10,64
2018-09-25 23:55:15,68
2018-09-25 23:55:20,65
2018-09-25 23:55:25,64
2018-09-25 23:55:30,64
2018-09-25 23:55:35,65
2018-09-25 23:55:40,65
2018-09-25 23:55:45,65
2018-09-25 23:55:52,65
2018-09-25 23:56:07,64
2018-09-25 23:56:17,66
2018-09-25 23:56:27,64
2018-09-25 23:56:37,64
2018-09-25 23:56:52,65
2018-09-25 23:56:57,63
2018-09-25 23:57:02,62
2018-09-25 23:57:17,63
2018-09-25 23:57:22,64
2018-09-25 23:57:27,65
2018-09-25 23:57:32,68
2018-09-25 23:57:37,65
2018-09-25 23:57:42,64
2018-09-25 23:57:47,63
2018-09-25 23:57:57,64
2018-09-25 23:58:02,65
2018-09-25 23:58:07,64
2018-09-25 23:58:12,65
2018-09-25 23:58:27,63
2018-09-25 23:58:32,62
2018-09-25 23:58:37,61
2018-09-25 23:58:42,62
2018-09-25 23:58:57,64
2018-09-26 00:00:04,63
2018-09-26 00:00:09,61
2018-09-26 00:00:14,61
2018-09-26 00:00:19,61
2018-09-26 00:00:24,60
2018-09-26 00:00:29,61
2018-09-26 00:00:34,63
2018-09-26 00:00:39,61
2018-09-26 00:00:49,62
2018-09-26 00:00:54,63
2018-09-26 00:00:59,62
2018-09-26 00:01:04,63
2018-09-26 00:01:14,63
2018-09-26 00:01:29,63
2018-09-26 00:01:39,61
2018-09-26 00:01:49,62
2018-09-26 00:01:54,63
2018-09-26 00:01:59,62
2018-09-26 00:02:04,63
2018-09-26 00:02:09,64
2018-09-26 00:02:19,66
2018-09-26 00:02:29,65
2018-09-26 00:02:35,65
2018-09-26 00:02:40,64
2018-09-26 00:02:45,65
2018-09-26 00:02:50,65
2018-09-26 00:03:00,68
2018-09-26 00:03:05,67
2018-09-26 00:03:15,65
2018-09-26 00:03:20,64
2018-09-26 00:03:25,63
2018-09-26 00:03:30,62
2018-09-26 00:03:35,61
2018-09-26 00:03:40,61
2018-09-26 00:03:45,60
2018-09-26 00:04:00,61
2018-09-26 00:04:05,63
2018-09-26 00:04:10,64
2018-09-26 00:04:15,67
2018-09-26 00:04:20,67
2018-09-26 00:04:25,67
2018-09-26 00:04:30,65
2018-09-26 00:04:35,64
2018-09-26 00:04:40,63
2018-09-26 00:04:45,62
2018-09-26 00:04:50,63
2018-09-26 00:05:05,63
2018-09-26 00:05:20,63
2018-09-26 00:05:25,63
2018-09-26 00:05:32,63
2018-09-26 00:05:37,63
2018-09-26 00:05:42,61
2018-09-26 00:05:47,60
2018-09-26 00:05:52,62
2018-09-26 00:05:57,63
2018-09-26 00:06:02,64
2018-09-26 00:06:07,65
2018-09-26 00:06:12,67
2018-09-26 00:06:17,66
2018-09-26 00:06:22,65
2018-09-26 00:06:27,63
2018-09-26 00:06:32,63
2018-09-26 00:06:37,63
2018-09-26 00:06:42,63
2018-09-26 00:06:47,64
2018-09-26 00:06:52,64
2018-09-26 00:06:57,65
2018-09-26 00:07:07,63
2018-09-26 00:07:22,62
2018-09-26 00:07:27,61
2018-09-26 00:07:32,61
2018-09-26 00:07:42,60
2018-09-26 00:07:47,60
2018-09-26 00:07:52,59
2018-09-26 00:07:57,59
2018-09-26 00:08:02,61
2018-09-26 00:08:08,63
2018-09-26 00:08:23,62
2018-09-26 00:08:28,63
2018-09-26 00:08:33,62
2018-09-26 00:08:38,63
2018-09-26 00:08:43,64
2018-09-26 00:08:48,62
2018-09-26 00:08:53,59
2018-09-26 00:08:58,60
2018-09-26 00:09:03,62
2018-09-26 00:09:13,63
2018-09-26 00:09:23,62
2018-09-26 00:09:28,63
2018-09-26 00:09:33,61
2018-09-26 00:09:38,62
2018-09-26 00:09:43,64
2018-09-26 00:09:48,62
2018-09-26 00:09:58,60
2018-09-26 00:10:03,59
2018-09-26 00:10:13,60
2018-09-26 00:10:18,62
2018-09-26 00:10:23,63
2018-09-26 00:10:33,64
2018-09-26 00:10:43,64
2018-09-26 00:10:48,65
2018-09-26 00:10:53,62
2018-09-26 00:10:58,61
2018-09-26 00:11:05,62
2018-09-26 00:11:10,63
2018-09-26 00:11:15,62
2018-09-26 00:11:20,63
2018-09-26 00:11:25,63
2018-09-26 00:11:30,62
2018-09-26 00:11:35,62
2018-09-26 00:11:40,60
2018-09-26 00:11:45,62
2018-09-26 00:11:50,66
2018-09-26 00:11:55,64
2018-09-26 00:12:00,63
2018-09-26 00:12:15,61
2018-09-26 00:12:20,62
2018-09-26 00:12:25,63
2018-09-26 00:12:35,64
2018-09-26 00:12:40,63
2018-09-26 00:12:45,64
2018-09-26 00:12:50,63
2018-09-26 00:12:55,62
2018-09-26 00:13:00,61
2018-09-26 00:13:05,60
2018-09-26 00:13:10,57
2018-09-26 00:13:25,58
2018-09-26 00:13:30,60
2018-09-26 00:13:35,60
2018-09-26 00:13:40,61
2018-09-26 00:13:46,62
2018-09-26 00:13:51,63
2018-09-26 00:14:01,64
2018-09-26 00:14:06,63
2018-09-26 00:14:11,65
2018-09-26 00:14:16,92
2018-09-26 00:14:21,95
2018-09-26 00:14:26,93
2018-09-26 00:14:31,84
2018-09-26 00:14:36,82
2018-09-26 00:14:41,77
2018-09-26 00:14:46,74
2018-09-26 00:14:51,68
2018-09-26 00:14:56,67
2018-09-26 00:15:01,64
2018-09-26 00:15:11,63
2018-09-26 00:15:21,62
2018-09-26 00:15:26,63
2018-09-26 00:15:31,62
2018-09-26 00:15:41,60
2018-09-26 00:15:46,61
2018-09-26 00:15:56,63
2018-09-26 00:16:01,64
2018-09-26 00:16:08,64
2018-09-26 00:16:13,63
2018-09-26 00:16:18,62
2018-09-26 00:16:23,63
2018-09-26 00:16:38,63
2018-09-26 00:16:43,62
2018-09-26 00:16:48,63
2018-09-26 00:16:53,61
2018-09-26 00:17:03,60
2018-09-26 00:17:08,61
2018-09-26 00:17:13,64
2018-09-26 00:17:18,64
2018-09-26 00:17:23,65
2018-09-26 00:17:38,64
2018-09-26 00:17:43,62
2018-09-26 00:17:48,63
2018-09-26 00:17:58,61
2018-09-26 00:18:03,62
2018-09-26 00:18:13,61
2018-09-26 00:18:18,60
2018-09-26 00:18:23,61
2018-09-26 00:18:28,60
2018-09-26 00:18:33,59
2018-09-26 00:18:38,58
2018-09-26 00:18:43,61
2018-09-26 00:18:48,62
2018-09-26 00:18:53,62
2018-09-26 00:18:59,61
2018-09-26 00:19:04,62
2018-09-26 00:19:09,63
2018-09-26 00:19:19,62
2018-09-26 00:19:24,61
2018-09-26 00:19:29,62
2018-09-26 00:19:39,63
2018-09-26 00:19:49,64
2018-09-26 00:19:54,62
2018-09-26 00:20:04,61
2018-09-26 00:20:09,62
2018-09-26 00:20:14,59
2018-09-26 00:20:24,60
2018-09-26 00:20:34,61
2018-09-26 00:20:44,62
2018-09-26 00:20:59,62
2018-09-26 00:21:09,64
2018-09-26 00:21:14,63
2018-09-26 00:21:19,60
2018-09-26 00:21:29,61
2018-09-26 00:21:34,62
2018-09-26 00:21:44,61
2018-09-26 00:21:49,62
2018-09-26 00:21:54,64
2018-09-26 00:21:59,63
2018-09-26 00:22:04,61
2018-09-26 00:22:09,62
2018-09-26 00:22:16,61
2018-09-26 00:22:21,63
2018-09-26 00:22:31,65
2018-09-26 00:22:36,62
2018-09-26 00:22:46,61
2018-09-26 00:22:51,60
2018-09-26 00:23:01,61
2018-09-26 00:23:11,60
2018-09-26 00:23:16,62
2018-09-26 00:23:21,63
2018-09-26 00:23:26,61
2018-09-26 00:23:31,62
2018-09-26 00:23:36,60
2018-09-26 00:23:41,62
2018-09-26 00:23:46,61
2018-09-26 00:23:56,63
2018-09-26 00:24:01,61
2018-09-26 00:24:06,60
2018-09-26 00:24:11,61
2018-09-26 00:24:26,61
2018-09-26 00:24:41,60
2018-09-26 00:24:46,61
2018-09-26 00:24:51,63
2018-09-26 00:25:06,61
2018-09-26 00:25:11,62
2018-09-26 00:25:21,63
2018-09-26 00:25:26,61
2018-09-26 00:25:33,62
2018-09-26 00:25:38,61
2018-09-26 00:25:48,62
2018-09-26 00:25:53,61
2018-09-26 00:26:03,62
2018-09-26 00:26:13,61
2018-09-26 00:26:18,63
2018-09-26 00:26:28,61
2018-09-26 00:26:43,61
2018-09-26 00:26:53,60
2018-09-26 00:26:58,62
2018-09-26 00:27:03,64
2018-09-26 00:27:08,66
2018-09-26 00:27:13,63
2018-09-26 00:27:28,64
2018-09-26 00:27:38,65
2018-09-26 00:27:43,64
2018-09-26 00:27:48,65
2018-09-26 00:27:53,64
2018-09-26 00:28:08,64
2018-09-26 00:28:13,69
2018-09-26 00:28:18,66
2018-09-26 00:28:28,70
2018-09-26 00:28:43,70
2018-09-26 00:28:53,70
2018-09-26 00:28:58,70
2018-09-26 00:29:03,66
2018-09-26 00:29:10,60
2018-09-26 00:29:15,56
2018-09-26 00:29:20,55
2018-09-26 00:29:30,57
2018-09-26 00:29:40,63
2018-09-26 00:29:45,59
2018-09-26 00:29:50,56
2018-09-26 00:29:55,56
2018-09-26 00:30:05,57
2018-09-26 00:30:10,58
2018-09-26 00:30:15,64
2018-09-26 00:30:25,63
2018-09-26 00:30:30,66
2018-09-26 00:30:40,65
2018-09-26 00:30:45,67
2018-09-26 00:30:50,69
2018-09-26 00:30:55,68
2018-09-26 00:31:00,65
2018-09-26 00:31:05,64
2018-09-26 00:31:10,60
2018-09-26 00:31:15,59
2018-09-26 00:31:20,59
2018-09-26 00:31:25,60
2018-09-26 00:31:30,61
2018-09-26 00:31:35,59
2018-09-26 00:31:45,59
2018-09-26 00:32:00,61
2018-09-26 00:32:01,61
2018-09-26 00:32:06,63
2018-09-26 00:32:11,63
2018-09-26 00:32:21,61
2018-09-26 00:32:26,58
2018-09-26 00:32:36,59
2018-09-26 00:32:41,59
2018-09-26 00:32:56,57
2018-09-26 00:33:11,57
2018-09-26 00:33:16,59
2018-09-26 00:33:21,58
2018-09-26 00:33:26,57
2018-09-26 00:33:31,56
2018-09-26 00:33:36,55
2018-09-26 00:33:41,56
2018-09-26 00:33:46,56
2018-09-26 00:33:51,57
2018-09-26 00:33:56,58
2018-09-26 00:34:11,59
2018-09-26 00:34:21,58
2018-09-26 00:34:26,58
2018-09-26 00:34:41,58
2018-09-26 00:34:46,58
2018-09-26 00:34:51,58
2018-09-26 00:35:01,58
2018-09-26 00:35:06,58
2018-09-26 00:35:11,58
2018-09-26 00:35:18,58
2018-09-26 00:35:28,58
2018-09-26 00:35:33,58
2018-09-26 00:35:38,60
2018-09-26 00:35:53,60
2018-09-26 00:36:03,60
2018-09-26 00:36:08,59
2018-09-26 00:36:23,59
2018-09-26 00:36:33,59
2018-09-26 00:36:38,59
2018-09-26 00:36:53,59
2018-09-26 00:37:08,59
2018-09-26 00:37:18,59
2018-09-26 00:37:23,59
2018-09-26 00:37:28,59
2018-09-26 00:37:33,59
2018-09-26 00:37:48,59
2018-09-26 00:38:03,59
2018-09-26 00:38:18,59
2018-09-26 00:38:33,59
2018-09-26 00:38:38,59
2018-09-26 00:38:43,59
2018-09-26 00:38:58,59
2018-09-26 00:39:08,59
2018-09-26 00:39:13,59
2018-09-26 00:39:28,59
2018-09-26 00:39:43,59
2018-09-26 00:39:45,59
2018-09-26 00:40:00,61
2018-09-26 00:40:05,82
2018-09-26 00:40:10,88
2018-09-26 00:40:15,82
2018-09-26 00:40:20,78
2018-09-26 00:40:25,68
2018-09-26 00:40:30,67
2018-09-26 00:40:35,65
2018-09-26 00:40:40,64
2018-09-26 00:40:50,59
2018-09-26 00:40:55,58
2018-09-26 00:41:05,61
2018-09-26 00:41:10,63
2018-09-26 00:41:15,62
2018-09-26 00:41:20,61
2018-09-26 00:41:25,63
2018-09-26 00:41:30,63
2018-09-26 00:41:35,62
2018-09-26 00:41:40,57
2018-09-26 00:41:50,57
2018-09-26 00:41:55,57
2018-09-26 00:42:05,58
2018-09-26 00:42:10,57
2018-09-26 00:42:17,57
2018-09-26 00:42:27,58
2018-09-26 00:42:42,58
2018-09-26 00:42:52,60
2018-09-26 00:42:57,59
2018-09-26 00:43:02,58
2018-09-26 00:43:07,59
2018-09-26 00:43:12,58
2018-09-26 00:43:27,60
2018-09-26 00:43:32,59
2018-09-26 00:43:37,56
2018-09-26 00:43:42,57
2018-09-26 00:43:52,60
2018-09-26 00:43:57,61
2018-09-26 00:44:02,61
2018-09-26 00:44:07,58
2018-09-26 00:44:12,59
2018-09-26 00:44:17,58
2018-09-26 00:44:22,61
2018-09-26 00:44:27,56
2018-09-26 00:44:32,58
2018-09-26 00:44:37,59
2018-09-26 00:44:42,58
2018-09-26 00:44:47,59
2018-09-26 00:44:52,58
2018-09-26 00:45:02,57
2018-09-26 00:45:07,58
2018-09-26 00:45:13,57
2018-09-26 00:45:18,58
2018-09-26 00:45:28,59
2018-09-26 00:45:43,60
2018-09-26 00:45:48,58
2018-09-26 00:45:58,57
2018-09-26 00:46:08,58
2018-09-26 00:46:13,57
2018-09-26 00:46:23,58
2018-09-26 00:46:28,57
2018-09-26 00:46:33,58
2018-09-26 00:46:43,57
2018-09-26 00:46:48,58
2018-09-26 00:47:03,57
2018-09-26 00:47:08,58
2018-09-26 00:47:18,59
2018-09-26 00:47:23,56
2018-09-26 00:47:28,57
2018-09-26 00:47:33,59
2018-09-26 00:47:38,57
2018-09-26 00:47:43,58
2018-09-26 00:47:58,58
2018-09-26 00:48:03,58
2018-09-26 00:48:13,59
2018-09-26 00:48:23,57
2018-09-26 00:48:28,58
2018-09-26 00:48:33,59
2018-09-26 00:48:40,58
2018-09-26 00:48:45,57
2018-09-26 00:48:50,58
2018-09-26 00:49:05,59
2018-09-26 00:49:10,59
2018-09-26 00:49:15,58
2018-09-26 00:49:20,56
2018-09-26 00:49:35,58
2018-09-26 00:49:40,59
2018-09-26 00:49:45,65
2018-09-26 00:49:50,63
2018-09-26 00:49:55,60
2018-09-26 00:50:00,59
2018-09-26 00:50:05,60
2018-09-26 00:50:10,62
2018-09-26 00:50:15,60
2018-09-26 00:50:25,58
2018-09-26 00:50:30,58
2018-09-26 00:50:35,56
2018-09-26 00:50:40,57
2018-09-26 00:50:50,56
2018-09-26 00:50:55,58
2018-09-26 00:51:10,59
2018-09-26 00:51:15,59
2018-09-26 00:51:20,57
2018-09-26 00:51:30,59
2018-09-26 00:51:40,59
2018-09-26 00:51:47,61
2018-09-26 00:51:52,58
2018-09-26 00:51:57,57
2018-09-26 00:52:02,59
2018-09-26 00:52:07,57
2018-09-26 00:52:12,58
2018-09-26 00:52:17,57
2018-09-26 00:52:22,58
2018-09-26 00:52:32,57
2018-09-26 00:52:47,58
2018-09-26 00:52:57,59
2018-09-26 00:53:02,61
2018-09-26 00:53:07,59
2018-09-26 00:53:12,59
2018-09-26 00:53:17,59
2018-09-26 00:53:22,58
2018-09-26 00:53:32,57
2018-09-26 00:53:37,58
2018-09-26 00:53:42,57
2018-09-26 00:53:47,58
2018-09-26 00:53:52,59
2018-09-26 00:54:07,58
2018-09-26 00:54:12,59
2018-09-26 00:54:17,57
2018-09-26 00:54:22,56
2018-09-26 00:54:32,57
2018-09-26 00:54:37,56
2018-09-26 00:54:43,57
2018-09-26 00:54:48,58
2018-09-26 00:54:58,59
2018-09-26 00:55:03,59
2018-09-26 00:55:18,57
2018-09-26 00:55:23,58
2018-09-26 00:55:28,59
2018-09-26 00:55:33,58
2018-09-26 00:55:38,60
2018-09-26 00:55:48,58
2018-09-26 00:55:53,59
2018-09-26 00:55:58,57
2018-09-26 00:56:03,58
2018-09-26 00:56:08,59
2018-09-26 00:56:13,59
2018-09-26 00:56:18,60
2018-09-26 00:56:28,62
2018-09-26 00:56:33,61
2018-09-26 00:56:38,60
2018-09-26 00:56:43,61
2018-09-26 00:56:53,61
2018-09-26 00:56:58,60
2018-09-26 00:57:03,59
2018-09-26 00:57:08,60
2018-09-26 00:57:13,58
2018-09-26 00:57:23,59
2018-09-26 00:57:33,58
2018-09-26 00:57:40,58
2018-09-26 00:57:50,59
2018-09-26 00:58:00,58
2018-09-26 00:58:15,58
2018-09-26 00:58:25,55
2018-09-26 00:58:30,57
2018-09-26 00:58:35,57
2018-09-26 00:58:40,56
2018-09-26 00:58:45,57
2018-09-26 00:58:50,58
2018-09-26 00:59:00,59
2018-09-26 00:59:05,59
2018-09-26 00:59:10,58
2018-09-26 00:59:15,57
2018-09-26 00:59:25,58
2018-09-26 00:59:30,58
2018-09-26 00:59:35,59
2018-09-26 00:59:40,58
2018-09-26 00:59:55,58
2018-09-26 01:00:00,59
2018-09-26 01:00:05,59
2018-09-26 01:00:10,60
2018-09-26 01:00:15,57
2018-09-26 01:00:20,58
2018-09-26 01:00:30,59
2018-09-26 01:00:45,59
2018-09-26 01:00:50,59
2018-09-26 01:00:57,59
2018-09-26 01:01:02,59
2018-09-26 01:01:12,58
2018-09-26 01:01:17,59
2018-09-26 01:01:22,60
2018-09-26 01:01:27,61
2018-09-26 01:01:32,62
2018-09-26 01:01:37,61
2018-09-26 01:01:42,60
2018-09-26 01:01:47,60
2018-09-26 01:01:52,58
2018-09-26 01:02:02,60
2018-09-26 01:02:12,58
2018-09-26 01:02:17,59
2018-09-26 01:02:27,60
2018-09-26 01:02:37,61
2018-09-26 01:02:42,60
2018-09-26 01:02:47,60
2018-09-26 01:02:57,60
2018-09-26 01:03:02,59
2018-09-26 01:03:17,59
2018-09-26 01:03:22,59
2018-09-26 01:03:32,60
2018-09-26 01:03:37,59
2018-09-26 01:03:47,59
2018-09-26 01:03:52,59
2018-09-26 01:03:57,58
2018-09-26 01:04:03,58
2018-09-26 01:04:13,59
2018-09-26 01:04:23,60
2018-09-26 01:04:28,61
2018-09-26 01:04:33,61
2018-09-26 01:04:38,60
2018-09-26 01:04:43,59
2018-09-26 01:04:58,58
2018-09-26 01:05:03,60
2018-09-26 01:05:13,61
2018-09-26 01:05:18,60
2018-09-26 01:05:23,61
2018-09-26 01:05:28,60
2018-09-26 01:05:33,59
2018-09-26 01:05:43,60
2018-09-26 01:05:48,61
2018-09-26 01:05:58,64
2018-09-26 01:06:03,63
2018-09-26 01:06:13,62
2018-09-26 01:06:18,66
2018-09-26 01:06:23,64
2018-09-26 01:06:28,60
2018-09-26 01:06:33,58
2018-09-26 01:06:48,58
2018-09-26 01:07:03,57
2018-09-26 01:07:08,56
2018-09-26 01:07:13,58
2018-09-26 01:07:20,58
2018-09-26 01:07:25,59
2018-09-26 01:07:35,58
2018-09-26 01:07:40,59
2018-09-26 01:07:50,57
2018-09-26 01:08:00,60
2018-09-26 01:08:05,60
2018-09-26 01:08:10,59
2018-09-26 01:08:15,58
2018-09-26 01:08:20,59
2018-09-26 01:08:25,59
2018-09-26 01:08:30,58
2018-09-26 01:08:35,60
2018-09-26 01:08:40,62
2018-09-26 01:08:45,60
2018-09-26 01:08:55,59
2018-09-26 01:09:10,58
2018-09-26 01:09:15,57
2018-09-26 01:09:20,60
2018-09-26 01:09:25,61
2018-09-26 01:09:30,60
2018-09-26 01:09:35,60
2018-09-26 01:09:40,60
2018-09-26 01:09:45,61
